time_steps,reward ep.,length
327680,9.789488544721113,154.2
655360,20.985986572230924,202.0
983040,12.141527407181664,153.2
1310720,15.573225760552052,166.0
1638400,13.183954372216316,162.8
1966080,12.469959864765807,161.2
2293760,21.59555600246256,200.8
2621440,5.394863083154386,117.2
2949120,12.071350511350902,138.4
3276800,7.827880737348288,116.4
3604480,18.212355753697455,186.4
3932160,7.961292871427181,134.4
4259840,10.36054818612819,131.6
4587520,17.817211936765652,188.8
4915200,27.232271677304198,236.0
5242880,21.377193324103953,211.2
5570560,25.23731569785369,242.8
5898240,11.504329692915585,158.0
6225920,16.859450955456516,195.6
6553600,12.264222287194556,160.4
6881280,16.450377471603577,168.4
7208960,19.58320185795741,208.0
7536640,12.311710412082697,150.4
7864320,18.005441094154584,211.6
8192000,16.69749559553445,192.8
8519680,15.071074093104452,186.8
8847360,19.968399408485077,205.2
9175040,11.717375440890677,163.2
9502720,17.02516278789745,180.4
9830400,12.82208065879188,167.2
10158080,10.84805269826597,172.0
10485760,12.182124498553748,179.6
10813440,13.360572573854004,160.0
11141120,16.89875837118365,166.0
11468800,10.61711865283834,155.2
11796480,7.917418978773054,118.4
12124160,9.142952274866703,158.8
12451840,11.361610032541748,167.6
12779520,13.235302252606314,175.2
13107200,10.457416230529867,128.4
13434880,4.102408307608135,98.0
13762560,7.307035950968566,126.0
14090240,5.858355827291263,135.2
14417920,9.665024528915785,169.6
14745600,7.7722343288064355,133.2
15073280,12.348123098230806,149.6
15400960,8.28888248430994,134.8
15728640,7.769093196845847,126.4
16056320,6.671965991738648,128.4
16384000,9.674144317949295,126.4
16711680,14.31160458034302,167.2
17039360,11.736685740475497,148.0
17367040,11.070404154262729,151.6
17694720,1.8690171566442015,104.4
18022400,16.078999783308277,198.4
18350080,4.463642624461981,122.0
18677760,14.076466766216484,190.4
19005440,7.27029293621907,142.4
19333120,14.988827475934547,177.6
19660800,8.838386419612965,181.2
19988480,8.801291106566948,155.6
20316160,7.8168560290603635,158.4
20643840,13.021182881947116,194.4
20971520,9.434887710630594,175.6
21299200,12.617055190346685,182.0
21626880,4.479757138926034,111.2
21954560,11.922039370611644,170.4
22282240,2.4513109483733273,120.4
22609920,10.488648895359274,192.4
22937600,7.984615237818462,154.8
23265280,14.69448650814995,175.2
23592960,12.674016776054982,177.2
23920640,7.7996244777857315,146.8
24248320,17.88651350113428,165.6
24576000,4.5286448593911235,118.8
24903680,9.364627643820535,185.2
25231360,14.821806845143081,194.4
25559040,8.576616928482222,144.4
25886720,8.968637310077149,181.6
26214400,9.711386487431094,177.2
26542080,5.17162307163061,151.6
26869760,8.351086233814291,158.0
27197440,13.647253855335709,181.6
27525120,9.849065071002013,145.6
27852800,2.5946116216835846,110.4
28180480,5.126049387496411,127.2
28508160,9.39140452337395,139.6
28835840,4.429719889799697,148.4
29163520,5.871877869172068,142.4
29491200,9.96221382936898,162.8
29818880,9.71194792220668,142.0
